# corpus probe: the statements on which the analyzer and MySQL knowingly disagree.
# file	class key	sha1(sql)	first line. Rewrite with: go test ./check/mysql/internal/analyze -run TestCorpusReplay -corpus-update
func_str	DIFF nullable true->false	f5e49fd8d8b4	select row('a','b','c') = row('a','b','c')
func_str	DIFF nullable true->false	7e584947e236	select row('A','b','c') = row('a','b','c')
func_str	LENIENT 1267	89394a45f09d	select row('A' COLLATE latin1_general_ci,'b','c') = row('a' COLLATE latin1_bin,'b','c')
func_str	LENIENT 1267	891431fa491b	select concat(_latin1'a',_latin2'a')
func_str	LENIENT 1270	ba7266d7600f	select concat(_latin1'a',_latin2'a',_latin5'a')
func_str	LENIENT 1271	673dc3643315	select concat(_latin1'a',_latin2'a',_latin5'a',_latin7'a')
func_str	LENIENT 1267	91edeb8df22b	select concat_ws(_latin1'a',_latin2'a')
func_str	RUNTIME 3854	6932c6bb8b1f	SELECT FIELD(_utf8mb4'abc', x'ff')
func_str	LENIENT 1267	8e2f782236d9	select FIND_IN_SET(_latin1'B' COLLATE latin1_general_ci,_latin1'a,b,c,d' COLLATE latin1_bin)
func_str	LENIENT 1267	2c91e1877314	select FIND_IN_SET(_latin1'B',_latin2'a,b,c,d')
func_str	RUNTIME 3854	58111e77f0e0	select SUBSTRING_INDEX(_latin1'abcdabcdabcd',_latin2 0xa3, 2)
func_str	LENIENT 1270	20ec865bf11f	select _latin2'B' between _latin1'a' and _latin1'b'
func_str	LENIENT 1270	d1924c1aefc4	select _latin1'B' between _latin2'a' and _latin1'b'
func_str	LENIENT 1270	847a99f1f634	select _latin1'B' between _latin1'a' and _latin2'b'
func_str	LENIENT 1270	d147eacf2acf	select _latin1'B' collate latin1_general_ci between _latin1'a' collate latin1_bin and _latin1'b'
func_str	LENIENT 1270	09c96241d9c0	select _latin2'B' in (_latin1'a',_latin1'b')
func_str	LENIENT 1270	6de71b739d7a	select _latin1'B' in (_latin2'a',_latin1'b')
func_str	LENIENT 1270	074356047a0b	select _latin1'B' in (_latin1'a',_latin2'b')
func_str	LENIENT 1270	b6152a78fe4d	select _latin1'B' COLLATE latin1_general_ci in (_latin1'a' COLLATE latin1_bin,_latin1'b')
func_str	LENIENT 1270	41e05cdc3a9d	select _latin1'B' COLLATE latin1_general_ci in (_latin1'a',_latin1'b' COLLATE latin1_bin)
func_str	LENIENT 1267	14d503543bee	select * from t7
func_str	DIFF column type string->binary	dd3195599dc2	select trim('xyz' from null) as "must_be_null"
func_str	DIFF column type string->binary	b17af7522f2b	select ifnull(load_file("lkjlkj"),"it is null")
func_str	DIFF column type binary->string	76e0d5e73c93	SELECT CHAR(0xff,0x8f USING utf8mb3)
func_str	DIFF column type binary->string	3012ed56fcae	select substring(f1,1,1) from t1 group by 1
func_str	RUNTIME 1690	802f293cf1c6	SELECT
func_str	DIFF column type bigint->int	17c5d77f32ab	SELECT (SELECT (SELECT 1 FROM t1 a WHERE t1.a <_ucs2'a')) AS d5 FROM t1 GROUP BY 1
func_str	DIFF column type binary->string	4b4dbe789ad6	SELECT REPLACE( 'a', binary 'b', NULL ) as xxx
func_str	DIFF column type binary->string	92bbbdbf94ac	SELECT REPLACE( 'a', binary '', NULL ) as xxx
func_str	DIFF column type string->binary	2adce7364001	SELECT REPLACE( NULL, 'b', 'bravo' ) as xxx
func_str	DIFF column type string->binary	5f01a94f69c3	SELECT REPLACE( NULL, '', 'bravo' ) as xxx
func_str	DIFF column type binary->string	cfd5a68b21db	SELECT REPLACE( 'a', binary NULL, 'bravo' ) as xxx
func_str	DIFF column type string->binary	926dd4befb9b	select left('hello',null),left(null,1),left(null,null)
func_str	DIFF column type string->binary	e99776a8a5c5	select right('hello',null),right(null,1),right(null,null)
func_str	DIFF column type string->binary	c3c28e4bbe08	select mid('hello',1,null),mid('hello',null,1),mid(null,1,1)
func_str	DIFF column type string->binary	0afc473dc0b7	select substr('hello',null,2),substr('hello',2,null),substr(null,1,2)
func_str	DIFF column type string->binary	a1bfd6ef623d	select substr(null,null,null),mid(null,null,null)
func_str	DIFF column type string->binary	b7b7bdd7d83c	select substring_index(null,'the',3)
func_str	DIFF column type string->binary	638bdd298af6	select substring_index(null,null,3)
func_str	DIFF column type string->binary	c2c18d05f184	select substring_index(null,null,null)
func_str	DIFF column type string->binary	b10daf93209c	select insert(null,2,1,'hi'),insert('txs',null,1,'hi')
func_str	DIFF column type string->binary	a58bbe924e0f	select insert('txs',null,null,'hi'),insert(null,null,null,null)
func_str	DIFF column type bigint unsigned->binary	3353c54202aa	SELECT REPEAT(0x1111, 40000000) >> 1
func_str	DIFF column type bigint unsigned->binary	437ae66d6822	SELECT (~(REPEAT(0xb822, 0x5C9C380)))
func_str	DIFF nullable false->true	b9eea417c926	SELECT COUNT(*), CONCAT(x, 'x') FROM (SELECT * FROM t) AS tt
func_str	DIFF nullable true->false	ebe7aae496e4	SELECT
func_str	DIFF nullable true->false	83e62894d455	SELECT
func_str	DIFF nullable true->false	1c1410213bd3	SELECT
func_str	RUNTIME 3854	92bbd0d4ab20	SELECT HEX(LPAD('', 42, REPLACE(COMPRESS(42),c1,''))) FROM t1
func_str	RUNTIME 3854	bdc1bad6fefa	SELECT HEX(LPAD('', 42, SUBSTRING_INDEX(COMPRESS(42),c1,1))) FROM t1
func_str	RUNTIME 3854	8aa79c1a4aa8	SELECT LPAD('', 42, REPLACE(AES_ENCRYPT(c1, 'key'),c1,'')) FROM t1
func_str	RUNTIME 3854	8b2d08aa530e	SELECT HEX(LPAD('', 42, TRIM(BOTH c1 FROM x'ff'))) FROM t1
func_str	RUNTIME 3854	75531bcb9fd1	SELECT HEX(LPAD('', 42, REPLACE(x'ffff',c1,''))) FROM t1
func_str	RUNTIME 3854	c3e084cb945e	SELECT HEX(LPAD('', 42, TRIM(x'ffff' FROM c1))) FROM t1
func_str	RUNTIME 3854	9d2af6f9a7cf	SELECT LPAD('', 42, REPLACE(c1, 'las', x'ff')) FROM t1
func_str	RUNTIME 3854	2f8a70663e55	SELECT LPAD('', 42, REPLACE(c1, x'ff', 'las')) FROM t1
func_str	RUNTIME 3854	bc2191e2b2d3	SELECT HEX(SUBSTRING_INDEX(_utf8mb4 x'41F09F8DA3F09F8DA3' , x'f0', 2)) FROM t1
func_str	RUNTIME 3854	fad067ab3f07	SELECT TRIM(BOTH x'f0' FROM _utf8mb4 x'F09F8DA3F09F8DA3')
func_str	DIFF column type binary->string	5ceeea250637	SELECT TRIM(BOTH x'F09F8DA3' FROM _utf8mb4 x'F09F8DA3F09F8DA3')
func_str	RUNTIME 3854	256e0b875a84	SELECT TRIM(_latin2 x'a3' from _latin1 "hello")
func_str	RUNTIME 3854	a48a8baa3653	SELECT REPLACE(_latin1 "hello", _latin2 x'a3', "hei")
func_str	RUNTIME 3854	a671dfa48ec2	SELECT REPLACE(_latin1 "hello", "hei", _latin2 x'a3')
func_str	RUNTIME 3854	9fcc904b78de	SELECT SUBSTRING_INDEX(_latin1 "hello", _latin2 x'a3', 42)
func_str	DIFF column type binary->string	08b0af31b6b1	SELECT TRIM(leading _utf8mb4 x'F09F8DA3' from _gb18030 x'9439B9376181308B33')
func_str	DIFF column type binary->string	38e7a8f3bb68	SELECT SUBSTRING_INDEX(_utf8mb4 x'C3A6C3B8F09F8DA361C3A6C3B8F09F8DA362',
func_str	DIFF column type binary->string	cf8fac4cb820	SELECT REPLACE('æøåæøå',_utf16 x'00e5', _gb18030 x'9439B937')
func_str	DIFF column type binary->string	ca017a9f4868	SELECT REPLACE(_latin1 x'E6F8E5E6F8E5',_utf16 x'00e5', _utf32 x'00000061')
func_str	DIFF column type binary->string	65be7efd91f8	SELECT
func_str	DIFF column type binary->string	b08621f57abe	SELECT INSERT(1, 1, 2, _utf8mb4 x'E4B8ADE69687')
func_str	RUNTIME 3854	474496a2a69d	SELECT CONCAT(a, x'ff') FROM t1
func_str	RUNTIME 3854	b5d42f966e7c	SELECT CONCAT_WS(',', a, x'ff') FROM t1
func_str	RUNTIME 3854	d3c1eaf741af	SELECT CONCAT_WS(x'ff', a, a) FROM t1
func_str	RUNTIME 3854	d9a6d1a38de2	SELECT INSERT(a, 1, 1, x'ff') FROM t1
func_str	RUNTIME 3854	98fb3b408202	SELECT EXPORT_SET(7, a, b, x'ff', 4) FROM t1
func_str	RUNTIME 3854	09614e5e61fd	SELECT EXPORT_SET(7, a, x'ff', b, 4) FROM t1
func_str	RUNTIME 3854	37e85f6219d5	SELECT MAKE_SET(7, a, b, x'ff') FROM t1
func_str	RUNTIME 3854	9ef9cc6df32c	SELECT (SELECT 1
func_str	DIFF column type datetime->date	35ddc7e2e9a9	SELECT * FROM v
func_str	LENIENT 1267	f0446eadc74a	SELECT _latin1 'ß' COLLATE latin1_general_ci = _utf8mb4 'ss' COLLATE utf8mb4_0900_ai_ci AS c
func_str	RUNTIME 3854	17c501dfb76e	SELECT
func_str	RUNTIME 3854	83366d6cc5b3	SELECT QUOTE(x'80')
func_str	LENIENT 1300	de09a372d253	SELECT QUOTE(_utf8mb4 x'80')
func_test	LENIENT 1267	99cb3c3e7318	select _koi8r'a' COLLATE koi8r_bin = _koi8r'A' COLLATE koi8r_general_ci
func_test	LENIENT 1267	47ba54d6d8f3	select _koi8r'a' = _latin1'A'
func_test	LENIENT 1267	aac1b4066d7c	select strcmp(_koi8r'a' COLLATE koi8r_general_ci, _koi8r'A' COLLATE koi8r_bin)
func_test	LENIENT 1267	c49a66a2ffd6	select strcmp(_koi8r'a', _latin1'A')
func_test	LENIENT 1267	d3d648202e01	select _koi8r'a' COLLATE koi8r_general_ci LIKE _koi8r'A' COLLATE koi8r_bin
func_test	LENIENT 1267	f652800ed6cc	select _koi8r'a' LIKE _latin1'A'
func_test	LENIENT 1270	f24502f781af	select greatest(1,_utf16'.',_utf8mb3'')
func_test	DIFF column type string->binary	5f0a81d9d921	SELECT GREATEST(a, b), GREATEST(a, c), GREATEST(a, d), GREATEST(a, e),
func_test	RUNTIME 1690	220c959d0728	SELECT
func_test	LENIENT 1411	22098442ee9d	SELECT
func_time	DIFF column type decimal->bigint	ee0f0568d9ba	select unix_timestamp('1969-12-01 19:00:01')
func_time	DIFF column type datetime->date	893c3fb428f0	select date_add(date,INTERVAL 1 DAY) from t1
func_time	DIFF column type datetime->date	13c44b892077	select date_add(date,INTERVAL 1 MONTH) from t1
func_time	DIFF column type datetime->date	bf86a1de7d52	select date_add(date,INTERVAL 1 YEAR) from t1
func_time	DIFF column type datetime->date	e9bb6e2f1583	select date_add(date,INTERVAL "1 1" YEAR_MONTH) from t1
func_time	DIFF column type datetime->date	ba553f5d9c9b	select date_add(date,INTERVAL "1" WEEK) from t1
func_time	DIFF column type datetime->date	7ff8446c1369	select date_add(date,INTERVAL "1" QUARTER) from t1
func_time	DIFF column type datetime->date	5159d2889345	select timestampadd(WEEK, 1, date) from t1
func_time	DIFF column type datetime->date	965da59a4fdf	select date_add(last_day("1997-12-1"), INTERVAL 1 DAY)
func_time	LENIENT 1305	abbf0ba65cbe	insert into t1 set a = sysdate()
func_time	CODE 1267->1140	73b3636e060f	select concat(a,ifnull(min(date_format(now(), '%Y-%m-%d')),' ull')) from t1
func_time	DIFF column type datetime->date	c804874e72b7	SELECT min(timestampadd(month, 1>'', from_days('%Z')))
func_time	DIFF column type decimal->bigint	c262b2f37b36	SELECT a, UNIX_TIMESTAMP(a), UNIX_TIMESTAMP('5000-01-01 00:00:00') FROM t1
func_time	LENIENT 1210	daf354ffeada	SELECT PERIOD_ADD(-11924, 2892462180)
func_time	LENIENT 1210	0b7e8c1c1799	SELECT PERIOD_DIFF(200024, 200012)
func_time	LENIENT 1210	4847a1601c08	SELECT PERIOD_DIFF(200012, 200024)
func_time	LENIENT 1210	f7d20eefee9b	select period_add(-9223372036854775808,29880)
func_time	LENIENT 1210	903efc5f42e6	select period_diff(-9223372036854775808,201902)
func_time	LENIENT 1525	d559304fc831	WITH cte1 AS
func_unixtime	DIFF column type decimal->bigint	44a6d6cda70e	SELECT UNIX_TIMESTAMP('3001-01-18 23:59:59')
func_unixtime	DIFF column type decimal->bigint	52f3dad5d75c	SELECT UNIX_TIMESTAMP('3001-01-19 00:00:00')
func_unixtime	DIFF column type decimal->bigint	4ffc542f5a6d	SELECT UNIX_TIMESTAMP('3001-01-19 00:59:59')
func_unixtime	DIFF column type decimal->bigint	0ebc7c738808	SELECT UNIX_TIMESTAMP('3001-01-19 01:00:00')
func_unixtime	DIFF column type decimal->bigint	3f50326cc816	SELECT UNIX_TIMESTAMP("3001-01-19 08:59:59")
func_unixtime	DIFF column type decimal->bigint	8b4df314881d	SELECT UNIX_TIMESTAMP("3001-01-19 09:00:00")
func_unixtime	DIFF column type decimal->bigint	13e1f6fe4889	SELECT UNIX_TIMESTAMP('3001-01-18 22:59:59')
func_unixtime	DIFF column type decimal->bigint	36785ecb8b4c	SELECT UNIX_TIMESTAMP('3001-01-18 15:59:59')
func_unixtime	DIFF column type decimal->bigint	f0007a4ef0ec	SELECT UNIX_TIMESTAMP('3001-01-18 16:00:00')
func_uuid	LENIENT 1411	7de5424441ab	SELECT uuid_to_bin('c8eb4b15-cb09-48bb-bbb2-e6a0b6b4d5cc7', TRUE) AS a
func_uuid	LENIENT 1411	ae3b0d2f8c55	SELECT uuid_to_bin('12345678123456Z81234567812345678', TRUE) AS a
func_uuid	LENIENT 1411	8b76cc8ed5a3	SELECT uuid_to_bin('12345678-1234-5678-1234-56781234567Z', TRUE) AS a
func_uuid	LENIENT 1411	a467093b1c11	SELECT uuid_to_bin('e60c88ba-083f-4ceb-be59-f67636d718aa2', TRUE) AS b
func_uuid	LENIENT 1411	9a845904e190	SELECT uuid_to_bin('c8eb4b15-cb09-48bb-bbb2-e6a04d5cc7', TRUE) AS a
func_uuid	LENIENT 1411	618fc2a67286	SELECT uuid_to_bin('e60c88ba-083f-4ceb-be59-f676318aa2', TRUE) AS b
func_uuid	LENIENT 1411	8ebd0258baf8	SELECT bin_to_uuid(unhex('7f9d04ae61b34468ac798ffcc984ab668')) AS a
func_uuid	LENIENT 1411	840afb28ff6e	SELECT bin_to_uuid(unhex('7f9d04ae61b34468ac898ffcc984ab668'), TRUE) AS b
func_uuid	LENIENT 1411	889a0ca0f27c	SELECT bin_to_uuid(unhex('7f9d04ae61b34468ac798ffcc98468')) AS a
func_uuid	LENIENT 1411	d0eb32faadd5	SELECT bin_to_uuid(unhex('7f9d04ab34468ac898ffcc984ab668'), TRUE) AS b
func_uuid	LENIENT 1411	6f60efa7ced5	SELECT bin_to_uuid(2)
func_uuid	LENIENT 1411	888b411967f5	SELECT uuid_to_bin(2)
func_uuid	LENIENT 1411	88a97a906fe1	SELECT bin_to_uuid(x'')
func_uuid	LENIENT 1411	cddfe2de04d2	SELECT bin_to_uuid(x'', true)
func_uuid	LENIENT 1411	96ab52997766	SELECT uuid_to_bin('')
func_uuid	LENIENT 1411	e07c28a6357f	SELECT uuid_to_bin('', true)
func_weight_string	LENIENT 1064	a004d59c56a7	select hex(weight_string('a' as char(0)))
functional_index	LENIENT 3752	951ca7511025	INSERT INTO t1 (f1) VALUES (CAST(1000 AS JSON))
functional_index	LENIENT 3751	3f86c17a619b	INSERT INTO t1 (f2) VALUES ("lorem ipsum")
functional_index	LENIENT 1050	ae2cd589953d	CALL p1()
gcc296	DIFF column type binary->string	055b08222849	select * from t1
get_diagnostics	STRICT 1146	ae2cd589953d	CALL p1()
get_diagnostics	LENIENT 1000	ae2cd589953d	CALL p1()
get_diagnostics	LENIENT 9999	ae2cd589953d	CALL p1()
get_diagnostics	LENIENT 3004	ae2cd589953d	CALL p1()
get_diagnostics	LENIENT 3004	3fc1e2aa76a6	SELECT f1()
gis	DIFF column type bigint->int	ea7656a3ea67	SELECT g1.fid as first, g2.fid as second,
gis	LENIENT 13	a9ccb34051ff	load data infile '../../std_data/bad_gis_data.dat' into table t1
gis	LENIENT 1367	f3e52c825985	select
gis	LENIENT 3037	238f434c3fdb	select 
gis	LENIENT 1367	317bff974bbc	select 
gis	LENIENT 3037	679a7d28fde7	select ST_geomfromtext(col9,col89) as a from t1
gis	LENIENT 3673	418f54622d20	insert into t1 values (null,null)
gis	RUNTIME 1416	8456877e7bee	insert into t1 values(default)
gis	LENIENT 1210	acd7ac0a53ea	select min(`col002`) from t1 union select `col002` from t1
gis	LENIENT 1367	4501261ee18f	SELECT MultiPoint(12345,'')
gis	CODE 1367->1210	b74b899288b2	SELECT 1 FROM (SELECT GREATEST(1,GEOMETRYCOLLECTION('00000','00000')) b FROM DUAL) AS d WHERE (LINES
gis	DIFF nullable false->true	81008058e542	select * from (select polygon(t1.a) as p from t1 order by t1.a) d
gis	LENIENT 3055	be8d213af16f	SELECT ST_ISCLOSED(CONVERT(CONCAT('     ', 0x2), BINARY(20)))
gis	LENIENT 1367	9e2de8e977cc	SELECT GEOMETRYCOLLECTION((SELECT @@CORE_FILE))
gis	LENIENT 3055	d687e3770389	SELECT ST_ASTEXT(0x0100000000030000000100000000000010)
gis	LENIENT 3055	9325c4e47aa9	SELECT ST_ENVELOPE(0x0100000000030000000100000000000010)
gis	LENIENT 3055	d57780ab9bac	SELECT
gis	LENIENT 3055	54af26e60a4d	SELECT
gis	LENIENT 3033	06699d2f11c3	SELECT ST_Equals(boundary,
gis	SCHEMA no database selected	beb0f86f06b3	SELECT ST_Union('', ''), md5(1)
gis	RUNTIME 1416	a4909ed4fcb4	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	83faf4e9f683	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	f62c04ad8865	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	29a448739cbd	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	c79646dcb632	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	73d165052c9a	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	d623fa472ece	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	a5cee47f8664	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	a4b8fa416376	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	26385155bed5	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	1d77fe3a9cf7	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	2566222c6f4d	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	d0dd21bac753	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	f81ab5e6eefe	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	46df268b1d3e	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	cce1def0f48e	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	f3113d4ee470	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	5ff4ab8b3f8f	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	b6a770bb291e	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	7732df0c6dfa	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	4315b9b0515d	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	097ed4f66e60	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	997ee191338e	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	80743202dc3d	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	93fcc64b4571	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	eed67913f1b3	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	6567d3ed8382	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	41262041d643	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	789de56415a5	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	58b91e31b152	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	e54cf07cd7cd	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	bc7b7ab907ec	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	c58560e1faba	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	61b6339bf930	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	1e50d046d46f	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	24bd30f6332b	INSERT INTO t1 VALUES (
gis	RUNTIME 1416	275f2931708b	INSERT INTO t1 VALUES (
gis	DIFF column name	c32f45801a51	SELECT ST_ISVALID(ST_UNION(ST_GEOMFROMTEXT('MULTIPOLYGON(((0 0,0 40,40
gis	DIFF column name	6936d50043e2	SELECT ST_ISVALID(ST_UNION(ST_GEOMFROMTEXT('MULTIPOLYGON(((0 0,0 40,40
gis	LENIENT 1210	3f1388213f63	SELECT ST_GeomFromText('POINT(0 0)') > (SELECT b FROM t) AS result
gis	LENIENT 1210	dcfff3e49f9a	SELECT ST_GeomFromText('POINT(0 0)') > (SELECT b FROM t1) AS result
gis	DIFF column name	3fc0bfcf9da4	SELECT ST_ISVALID(ST_UNION(ST_GEOMFROMTEXT('LINESTRING(12 6,9 4,-9
gis	DIFF nullable false->true	0cf85a140226	SELECT point(1,1) IN ('1',1,'1') AS res
gis	LENIENT 1367	7a17e9e2d2b0	SELECT (SELECT MULTILINESTRING(d.a, d.a, d.a) FROM t1)
gis	LENIENT 3673	2802ad3f68bd	INSERT INTO t1 VALUES (NULL), (NULL)
gis	LENIENT 3673	31cc9a46f15a	INSERT IGNORE INTO t1 VALUES (NULL)
gis	LENIENT 3673	2408057819ce	INSERT INTO t1 VALUES (NULL)
gis	LENIENT 3673	3a4e6eb3c86b	UPDATE t1 SET g=NULL
gis	LENIENT 3673	68802a88a2df	UPDATE IGNORE t1 SET g=NULL
gis	RUNTIME 1364	324f3481b2f0	INSERT IGNORE INTO t1 VALUES ()
gis	RUNTIME 1364	d1977bd73a60	LOAD DATA INFILE 'bug26412713.csv' INTO TABLE t1 (x)
gis	RUNTIME 1423	bd861e55558c	INSERT IGNORE INTO v1(id) VALUES(0)
gis	LENIENT 3727	121ccbf072f4	SELECT ST_Contains(
gis	LENIENT 3727	f7408ff9eeca	SELECT ST_Touches(
gis	LENIENT 3616	fc4da108bcac	INSERT t(a) VALUES(
gis	RUNTIME 1364	ec8546c0599a	INSERT IGNORE INTO t1 VALUES()
gis	RUNTIME 1416	b69d5ddacf9a	INSERT IGNORE INTO t1 VALUES(DEFAULT)
gis	RUNTIME 1416	b6c5c492322c	INSERT INTO t1 VALUES(DEFAULT)
gis	RUNTIME 1416	fefb3b4d8137	UPDATE t1 SET geom = DEFAULT
gis-precise	LENIENT 3037	50a377a84452	SELECT ST_ASTEXT(ST_TOUCHES(@a, ST_GEOMFROMTEXT('point(0 0)'))) t
gis-precise	LENIENT 3037	fc284aacc74b	select st_union((cast(linestring(point(6,-68), point(-22,-4)) as binary(13))),
gis-precise	DIFF column name	5a83363db37f	select ST_astext(st_union(
gis-precise	LENIENT 3037	0a76a5b10fc2	select ST_astext(ST_centroid(ST_PolyFromWKB(ST_AsWKB(Polygon(LineString(Point(0, 0), Point(30, 0), P
gis-precise	LENIENT 3037	dec402d77a27	select ST_astext(ST_convexhull(ST_PolyFromWKB(ST_AsWKB(Polygon(LineString(Point(0, 0), Point(30, 0),
gis-precise	LENIENT 3037	1bdd04bf13d5	SELECT ST_AsText(ST_Centroid(ST_GeomFromText('polygon((0 0, 1 1, 2 2, 0 0), (3 3, 4 4, 5 5, 3 3))'))
gis-precise	LENIENT 3037	d8a688ddbcf8	SELECT ST_AsText(ST_Centroid(ST_GeomFromText('multipolygon(((0 0, 1 1, 2 2, 0 0), (3 3, 4 4, 5 5, 3 
gis-precise	LENIENT 3037	2b5a4b982b25	SELECT ST_AsText(ST_Convexhull(ST_GeomFromText('polygon((0 0, 1 1, 2 2, 0 0), (3 3, 4 4, 5 5, 3 3))'
gis-precise	LENIENT 3037	4a27106dc655	SELECT ST_AsText(ST_Convexhull(ST_GeomFromText('multipolygon(((0 0, 1 1, 2 2, 0 0), (3 3, 4 4, 5 5, 
gis-precise	LENIENT 3037	90b816c68466	Select ST_AsText(ST_Centroid(ST_PolyFromText('POLYGON((1 0, 2 0, 3 0, 4 0, 5 0, 1 0))'))) as Result
gis-precise	LENIENT 3037	a1e787ba87ad	select (ST_aswkb(cast(st_union(multipoint(
gis-precise	DIFF column name	a623e0227e9d	SELECT ST_Distance(ST_GeomFromText('GEOMETRYCOLLECTION(LINESTRING(0 0,10 10,20 20),GEOMETRYCOLLECTIO
gis-precise	LENIENT 3037	40097a08f0cd	select ST_Length(ST_MLineFromWKB(0x0000000005000000020000000002000000035FB317E5EF3AB327E3A4B378469B6
gis-precise	LENIENT 3037	10f87f3476c5	select st_distance(linestring(point(26,87),point(13,95)),
gis-precise	LENIENT 3037	7d3a01eabff0	select st_distance(linestring(point(26,87),point(13,95)),
gis-precise	DIFF column name	0e4473f35535	SELECT
gis-precise	LENIENT 3033	5deecb5c0f13	SELECT ST_ASTEXT(ST_MAKEENVELOPE(ST_GEOMFROMTEXT('POINT(0 1)', 4236),
gis-precise	LENIENT 3033	96a0ed0e40a8	SELECT ST_ASTEXT(ST_MAKEENVELOPE(ST_GEOMFROMTEXT('POINT(0 1)', 4145),
gis-precise	LENIENT 3033	40eae9240316	SELECT ST_ASTEXT(ST_MAKEENVELOPE(ST_GEOMFROMTEXT('POINT(0 1)', 0),
gis-precise	LENIENT 3548	2ca1e08c9a24	SELECT ST_ISVALID(ST_GEOMFROMTEXT('POINT(0 0)', 1))
gis-precise	LENIENT 3548	08c4cc759300	SELECT ST_ISVALID(ST_GEOMFROMTEXT('POINT(0 0)', 1000))
gis-precise	LENIENT 3037	c956c4912cc1	SELECT ST_ASTEXT(ST_SIMPLIFY(0x000000000200000000000000000000000000000000, 1)) as result
gis-precise	LENIENT 3072	51f4d6f3023f	SELECT HEX(ST_GeomFromGeoJSON('{"type":"LineString","coordinates":[[0,0]]}'))
gis-precise	LENIENT 3134	a4a32fbd566d	select st_astext(st_buffer(point(-5,0),8772,
gis-precise	LENIENT 1210	855cd5f13a4f	SELECT HEX(POINT(POINT(0,0),0))
gis-precise	LENIENT 1210	256a9e73c85e	SELECT ST_ASTEXT(POINT(LINESTRING(POINT(0,0),POINT(1,1)),LINESTRING(POINT(2,2),POINT(3,3))))
gis-precise	LENIENT 3037	dc5f28982aa8	select st_astext(st_union(cast(point(1,1)as binary(15)),point(1,1))) as res
gis-precise	LENIENT 3037	7ac4c72ee4d8	SELECT ST_GeomFromText(col_1) FROM t1
gis-rtree	LENIENT 3037	0295d78c1b0e	INSERT INTO t2 SELECT ST_GeomFromText(st) FROM t1
gis-rtree	LENIENT 3673	76d09b8acd42	INSERT INTO t1(foo) VALUES (NULL)
gis-rtree	LENIENT 1210	d841bc94d238	SELECT 1 FROM t1 WHERE a < ST_GEOMFROMTEXT('LINESTRING(-1 -1, 1 -1, -1 -1, -1 1, 1 1)')
gis-rtree	LENIENT 1210	b2662b65c8f8	SELECT 1 FROM t1 WHERE a <= ST_GEOMFROMTEXT('LINESTRING(-1 -1, 1 -1, -1 -1, -1 1, 1 1)')
gis-rtree	LENIENT 1210	b12bfd2e84f0	SELECT 1 FROM t1 WHERE a > ST_GEOMFROMTEXT('LINESTRING(-1 -1, 1 -1, -1 -1, -1 1, 1 1)')
gis-rtree	LENIENT 1210	69a4e341eff6	SELECT 1 FROM t1 WHERE a >= ST_GEOMFROMTEXT('LINESTRING(-1 -1, 1 -1, -1 -1, -1 1, 1 1)')
gis-rtree	LENIENT 3673	5d3d31a887d5	INSERT IGNORE INTO t1 SET a=1, b=NULL
grant	STRICT 1054	473d683c553a	update mysqltest_2.t1, mysqltest_2.t2 set c=500,d=600
grant	STRICT 1054	309e6fc14605	update mysqltest_1.t1, mysqltest_1.t2 set a=100,b=200
grant	STRICT 1054	41d1600fbcb6	update mysqltest_2.t1, mysqltest_1.t2 set c=100,b=200
grant	STRICT 1054	269f9b279be3	update mysqltest_1.t1, mysqltest_2.t2 set a=100,d=200
